ds,yhat,yhat_lower,yhat_upper,trend,yearly,weekly,safety_stock,reorder_point,order_quantity,stock_status
2024-09-22,192765.04351962142,183683.25944057954,201989.98915896806,192395.2023835496,-0.0011493510739451938,0.0021442301216071623,999616.3985741439,1192381.4420937654,5782951.305588643,Normal
2024-09-23,191322.7475409573,181495.27222777487,200297.72495085737,192371.05410851486,-0.0013103526138487018,-0.0015771801975308802,992137.123880216,1183459.8714211732,5739682.426228719,Normal
2024-09-24,191680.33753279605,182658.7030400082,200941.5810013719,192346.90583348012,-0.001532024259693805,0.0030242163579131077,993991.468492089,1185671.806024885,5750410.125983882,Normal
2024-09-25,192138.02109471854,182769.1326270131,201104.1762714495,192322.7575584454,-0.0018043524442078428,0.00549879100421034,996364.8655847467,1188502.8866794652,5764140.632841556,Normal
2024-09-26,191600.41816821726,182106.12075524658,201211.94525637125,192298.60928341062,-0.002115835216840508,0.0006628200000146193,993577.0328354058,1185177.451003623,5748012.545046518,Normal
2024-09-27,190390.09773126285,181214.262762537,199910.64114173525,192274.4610083759,-0.0024537546896023516,-0.007936701527921503,987300.7073449601,1177690.8050762229,5711702.9319378855,Normal
2024-09-28,191784.45835964568,182156.31916036567,201027.38534451704,192250.31273334115,-0.0028044827139812583,-0.001816175758268341,994531.405007816,1186315.8633674616,5753533.75078937,Normal
2024-09-29,192550.84751796428,182863.17983204158,201713.67021125508,192226.16445830645,-0.003153812910402102,0.0021442301216082517,998505.648243814,1191056.4957617782,5776525.425538928,Normal
2024-09-30,191822.6124599033,182196.89226617105,201221.7021365093,192202.0161832717,-0.003487311458412858,-0.0015771801975272203,994729.259678943,1186551.8721388462,5754678.373797099,Normal
2024-10-01,192772.04299064737,183323.5093145193,202345.79225511974,192177.86790823695,-0.0037906785172270177,0.0030242163579188536,999652.6955390457,1192424.738529693,5783161.289719421,Normal
2024-10-02,193242.32536912197,184622.94383603224,202354.04519470214,192153.7196332022,-0.0040501117968551395,0.005498791004209797,1002091.4259691082,1195333.7513382302,5797269.761073659,Normal
2024-10-03,191991.30569945023,182169.91589431863,201781.8762945298,192129.57135816748,-0.00425266365060223,0.000662820000009343,995604.0475839531,1187595.3532834034,5759739.170983506,Normal
2024-10-04,189648.25254330467,180834.92873589683,199325.10545622782,192105.42308313274,-0.004386583115318607,-0.007936701527918467,983453.7411028115,1173101.9936461162,5689447.57629914,Normal
2024-10-05,190039.08204384224,180236.29315083113,198982.4102037947,192081.274808098,-0.004441634587324033,-0.0018161757582567,985480.4549231735,1175519.5369670158,5701172.461315267,Normal
2024-10-06,190345.2705636648,180502.33108965034,199909.73139899416,192057.12653306327,-0.004409385284630526,0.0021442301216015418,987068.2483315701,1177413.518895235,5710358.1169099435,Normal
2024-10-07,189740.606536669,180445.7331352982,199787.49770151885,192032.97825802854,-0.004283454300577939,-0.0015771801975362275,983932.6586729018,1173673.2652095708,5692218.196100069,Normal
2024-10-08,191157.37841799593,181450.44110115,200034.6480746509,192008.8299829938,-0.004059716886073963,0.0030242163579245994,991279.5737554021,1182436.952173398,5734721.352539878,Normal
2024-10-09,192215.4471080634,182975.7285707574,201214.63458683487,191984.68170795907,-0.00373645858846932,0.005498791004212018,996766.3715383294,1188981.8186463928,5766463.413241902,Normal
2024-10-10,191646.24046303716,183093.17123840883,201072.49733993108,191960.5334329243,-0.003314475002087006,0.0006628200000007758,993814.6522527335,1185460.8927157708,5749387.213891115,Normal
2024-10-11,190160.94108553408,180583.56715809283,199788.14426823027,191936.3851578896,-0.00279711412246272,-0.00793670152792355,986112.3760130431,1176273.3170985773,5704828.232566022,Normal
2024-10-12,191531.11810822313,181846.83796172903,200465.92055763636,191912.23688285486,-0.0021902596142389257,-0.0018161757582917755,993217.6654152165,1184748.7835234397,5745933.543246694,Normal
2024-10-13,192638.6758630806,183121.53282460978,202783.16467426854,191888.08860782013,-0.0015022546705256755,0.0021442301216026303,998961.0972839246,1191599.7731470051,5779160.275892418,Normal
2024-10-14,192272.42766174194,183158.61307950102,201975.93578468592,191863.9403327854,-0.0007437675266883656,-0.0015771801975325676,997061.8540325458,1189334.2816942877,5768172.829852258,Normal
2024-10-15,193215.1565443833,183729.06822711066,202288.79297531676,191839.79205775066,7.239893904412332e-05,0.003024216357903231,1001950.5373399102,1195165.6938842935,5796454.696331499,Normal
2024-10-16,193355.74068416393,184756.30998381838,203442.5259500074,191815.6437827159,0.0009315497648090341,0.005498791004211475,1002679.5606573037,1196035.3013414675,5800672.220524918,Normal
2024-10-17,191950.52983435176,182036.62117771438,201507.83230472085,191791.49550768116,0.0018173876303120915,0.0006628199999954992,995392.5972988068,1187343.1271331585,5758515.8950305525,Normal
2024-10-18,190118.14662501155,180819.88874286492,199268.64406956342,191767.34723264645,0.002712343623741628,-0.007936701527916413,985890.457952977,1176008.6045779886,5703544.398750346,Normal
2024-10-19,191646.81236473602,181964.1597358613,201090.7215238126,191743.19895761172,0.003597941933570646,-0.0018161757582955708,993817.6179476856,1185464.4303124216,5749404.37094208,Normal
2024-10-20,193105.60622736017,183837.55102004943,201628.74467686008,191719.05068257696,0.004455190517369054,0.002144230121607499,1001382.445265923,1194488.0514932831,5793168.186820805,Normal
2024-10-21,192940.68415150992,183461.08139784125,202108.40124830845,191694.90240754222,0.005264989150870047,-0.0015771801975352417,1000527.2133810505,1193467.8975325604,5788220.524545298,Normal
2024-10-22,193833.36307253395,184246.53486367842,203046.52081150652,191670.75413250749,0.00600854580946801,0.0030242163579089773,1005156.3539753424,1198989.7170478762,5815000.892176018,Normal
2024-10-23,193826.83709178877,183860.2734485742,204023.33679993928,191646.60585747275,0.0066677920922743866,0.005498791004211112,1005122.5123760019,1198949.3494677907,5814805.112753663,Normal
2024-10-24,192359.49559186172,183759.91422548145,201613.43554465176,191622.45758243802,0.007225788371999027,0.0006628199999869322,997513.3598094673,1189872.855401329,5770784.867755852,Normal
2024-10-25,190557.870180496,180229.4892806096,199960.1601898184,191598.30930740328,0.007667109543143101,-0.007936701527921497,988170.7203328976,1178728.5905133935,5716736.1054148795,Normal
2024-10-26,192068.41838563958,183449.18991783782,201385.04783027057,191574.16103236855,0.007978202642042737,-0.0018161757582839302,996003.9287255,1188072.3471111397,5762052.551569187,Normal
2024-10-27,193385.5685582042,183258.25591027318,202635.42066718513,191550.0127573338,0.008147708215836163,0.0021442301216085882,1002834.2382455262,1196219.8068037303,5801567.056746126,Normal
2024-10-28,193089.01723348774,183654.91202880137,202529.7938383525,191525.86448229908,0.008166738109274067,-0.0015771801975315814,1001296.42017544,1194385.4374089278,5792670.517004632,Normal
2024-10-29,194102.872135712,184746.2199634572,203051.11397514073,191501.71620726434,0.008029103299744262,0.003024216357914723,1006553.9397315468,1200656.8118672587,5823086.164071361,Normal
2024-10-30,194556.5801537066,185493.81871158027,204169.99233803785,191477.5679322296,0.007731486519146687,0.00549879100421039,1008906.7209551083,1203463.3011088148,5836697.404611198,Normal
2024-10-31,193633.07318073482,183517.86784626413,202325.7761970342,191453.41965719487,0.0072735556302519835,0.0006628200000214225,1004117.7161774541,1197750.7893581889,5808992.195422045,Normal
2024-11-01,191983.81120401554,182359.05508562486,200967.46552800204,191429.27138216014,0.006658015045773733,-0.007936701527920472,995565.1835845538,1187548.9947885694,5759514.336120466,Normal
2024-11-02,192914.97824630793,183016.22447190815,201470.8330276816,191405.1231071254,0.0058905938594944725,-0.0018161757582722893,1000393.9109735657,1193308.8892198736,5787449.347389238,Normal
2024-11-03,193012.01124651523,183364.51352125197,202651.5261848981,191380.97483209067,0.004979970768016424,0.0021442301216018783,1000897.092341095,1193909.1035876102,5790360.337395457,Normal
2024-11-04,191332.1230932378,181577.95746811328,200132.1748580265,191356.8265570559,0.003937637265955776,-0.001577180197534255,992185.7424245029,1183517.8655177406,5739963.692797135,Normal
2024-11-05,191326.6925397458,181405.09371114618,201184.99761049563,191332.67828202117,0.002777701963957031,0.003024216357889741,992157.5813522211,1183484.2738919668,5739800.776192374,Normal
2024-11-06,191365.57512803588,181619.0747452527,201166.3744541708,191308.53000698646,0.0015166401761926899,0.0054987910042100276,992359.2137237556,1183724.7888517915,5740967.253841076,Normal
2024-11-07,190509.16143620329,180677.08250014158,199737.91534446878,191284.38173195173,0.00017299412207659527,0.0006628200000128552,987918.132733715,1178427.2941699182,5715274.843086098,Normal
2024-11-08,189147.0912364212,179426.3971258188,198605.4054826018,191260.23345691696,-0.0012329698416312135,-0.007936701527917436,980854.8826607176,1170001.9738971388,5674412.737092636,Normal
2024-11-09,190455.4345771788,181361.93924369506,199448.8503115511,191236.08518188223,-0.0026796396211594535,-0.001816175758268367,987639.5228346165,1178094.9574117954,5713663.037315364,Normal
2024-11-10,191081.9815877929,181928.46107500215,200807.55582665408,191211.9369068475,-0.004144463331497455,0.002144230121610766,990888.590481177,1181970.57206897,5732459.447633787,Normal
2024-11-11,190134.68975944153,181265.11246864268,198548.65652247312,191187.78863181276,-0.005604374137980711,-0.0015771801975301442,985976.2452314071,1176110.9349908486,5704040.692783246,Normal
2024-11-12,190888.32208208775,181499.312698743,200852.40661323696,191163.64035677805,-0.007036224980116213,0.0030242163578991016,989884.3356945827,1180772.6577766705,5726649.662462632,Normal
2024-11-13,191339.25409257293,181648.82300612307,200094.50880484827,191139.49208174332,-0.008417224005912601,0.005498791004209665,992222.7214521493,1183561.9755447223,5740177.622777188,Normal
2024-11-14,190249.20031061379,180713.8939824989,199600.39816777306,191115.34380670855,-0.00972536159399899,0.000662820000007579,986570.0594555608,1176819.2597661745,5707476.009318413,Normal
2024-11-15,188068.33280193995,177911.16011028728,197283.01544941444,191091.19553167382,-0.010939820094541416,-0.007936701527916411,975260.7946377101,1163329.12743965,5642049.9840581985,Normal
2024-11-16,188405.57674579468,179859.89872497966,197720.05764224447,191067.04725663908,-0.012041357869825938,-0.0018161757582880057,977009.6313066506,1165415.2080524452,5652167.3023738405,Normal
